holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,Vehicles,hour,weekday,is_weekend,signal_strategy,congestion
,285.78,0.0,0.0,1,Clear,sky is clear,2017-05-02 21:00:00,2683,148,21,1,False,Extend Green Time,0
,282.84,0.0,0.0,5,Clear,sky is clear,2017-05-02 22:00:00,1830,146,22,1,False,Extend Green Time,0
,281.48,0.0,0.0,40,Clouds,scattered clouds,2017-05-02 23:00:00,1315,134,23,1,False,Extend Green Time,0
,281.02,0.0,0.0,75,Clouds,broken clouds,2017-05-03 00:00:00,740,125,0,2,False,Extend Green Time,0
,280.65,0.0,0.0,75,Clouds,broken clouds,2017-05-03 01:00:00,466,114,1,2,False,Extend Green Time,0
,280.35,0.0,0.0,1,Clear,sky is clear,2017-05-03 02:00:00,346,89,2,2,False,Extend Green Time,0
,279.81,0.0,0.0,75,Clouds,broken clouds,2017-05-03 03:00:00,463,79,3,2,False,Extend Green Time,0
,279.81,0.0,0.0,1,Clear,sky is clear,2017-05-03 04:00:00,1057,66,4,2,False,Extend Green Time,0
,279.22,0.0,0.0,1,Clear,sky is clear,2017-05-03 05:00:00,2970,70,5,2,False,Extend Green Time,0
,278.28,0.0,0.0,1,Clear,sky is clear,2017-05-03 06:00:00,6054,78,6,2,False,Extend Green Time,1
,278.68,0.0,0.0,1,Clear,sky is clear,2017-05-03 07:00:00,6230,84,7,2,False,Extend Green Time,1
,280.86,0.0,0.0,1,Clear,sky is clear,2017-05-03 08:00:00,4922,96,8,2,False,Extend Green Time,1
,283.71,0.0,0.0,1,Clear,sky is clear,2017-05-03 09:00:00,5531,102,9,2,False,Extend Green Time,1
,285.77,0.0,0.0,1,Clear,sky is clear,2017-05-03 10:00:00,4845,125,10,2,False,Extend Green Time,1
,287.96,0.0,0.0,1,Clear,sky is clear,2017-05-03 11:00:00,4830,146,11,2,False,Extend Green Time,1
,288.72,0.0,0.0,90,Clouds,overcast clouds,2017-05-03 12:00:00,5035,159,12,2,False,Extend Green Time,1
,289.95,0.0,0.0,75,Clouds,broken clouds,2017-05-03 13:00:00,5069,141,13,2,False,Extend Green Time,1
,290.86,0.0,0.0,75,Clouds,broken clouds,2017-05-03 14:00:00,5094,162,14,2,False,Extend Green Time,1
,290.46,0.0,0.0,75,Clouds,broken clouds,2017-05-03 15:00:00,5856,152,15,2,False,Extend Green Time,1
,290.59,0.0,0.0,1,Clear,sky is clear,2017-05-03 16:00:00,6754,143,16,2,False,Extend Green Time,1
,290.87,0.0,0.0,75,Clouds,broken clouds,2017-05-03 17:00:00,6467,158,17,2,False,Extend Green Time,1
,289.71,0.0,0.0,75,Clouds,broken clouds,2017-05-03 18:00:00,4936,154,18,2,False,Extend Green Time,1
,289.29,0.0,0.0,75,Rain,light rain,2017-05-03 19:00:00,3626,157,19,2,False,Extend Green Time,0
,288.62,0.0,0.0,90,Clouds,overcast clouds,2017-05-03 20:00:00,3144,156,20,2,False,Extend Green Time,0
,287.78,0.0,0.0,40,Clouds,scattered clouds,2017-05-03 21:00:00,2556,148,21,2,False,Extend Green Time,0
,286.35,0.0,0.0,90,Rain,moderate rain,2017-05-03 22:00:00,2118,149,22,2,False,Extend Green Time,0
,285.22,0.0,0.0,75,Rain,moderate rain,2017-05-03 23:00:00,1118,134,23,2,False,Extend Green Time,0
,284.85,0.0,0.0,1,Drizzle,light intensity drizzle,2017-05-04 00:00:00,574,120,0,3,False,Extend Green Time,0
,283.53,0.0,0.0,1,Haze,haze,2017-05-04 01:00:00,384,105,1,3,False,Extend Green Time,0
,282.6,0.0,0.0,1,Clear,sky is clear,2017-05-04 02:00:00,287,93,2,3,False,Extend Green Time,0
,281.56,0.0,0.0,1,Mist,mist,2017-05-04 03:00:00,368,79,3,3,False,Extend Green Time,0
,280.75,0.0,0.0,1,Clear,sky is clear,2017-05-04 04:00:00,913,61,4,3,False,Extend Green Time,0
,279.28,0.0,0.0,1,Mist,mist,2017-05-04 05:00:00,2786,59,5,3,False,Extend Green Time,0
,279.22,0.0,0.0,1,Clear,sky is clear,2017-05-04 06:00:00,5941,76,6,3,False,Extend Green Time,1
,279.21,0.0,0.0,1,Mist,mist,2017-05-04 07:00:00,6479,77,7,3,False,Extend Green Time,1
,281.95,0.0,0.0,5,Clear,sky is clear,2017-05-04 08:00:00,5847,93,8,3,False,Extend Green Time,1
,284.15,0.0,0.0,1,Clear,sky is clear,2017-05-04 09:00:00,5846,100,9,3,False,Extend Green Time,1
,286.33,0.0,0.0,1,Clear,sky is clear,2017-05-04 10:00:00,4884,147,10,3,False,Extend Green Time,1
,288.15,0.0,0.0,1,Clear,sky is clear,2017-05-04 11:00:00,5093,161,11,3,False,Extend Green Time,1
,289.77,0.0,0.0,1,Clear,sky is clear,2017-05-04 12:00:00,5118,160,12,3,False,Extend Green Time,1
,291.08,0.0,0.0,40,Clouds,scattered clouds,2017-05-04 13:00:00,5097,141,13,3,False,Extend Green Time,1
,291.68,0.0,0.0,40,Clouds,scattered clouds,2017-05-04 14:00:00,5559,168,14,3,False,Extend Green Time,1
,292.08,0.0,0.0,75,Clouds,broken clouds,2017-05-04 15:00:00,5931,171,15,3,False,Extend Green Time,1
,292.52,0.0,0.0,40,Clouds,scattered clouds,2017-05-04 16:00:00,6736,157,16,3,False,Extend Green Time,1
,292.88,0.0,0.0,40,Clouds,scattered clouds,2017-05-04 17:00:00,6402,158,17,3,False,Extend Green Time,1
,292.65,0.0,0.0,75,Clouds,broken clouds,2017-05-04 18:00:00,4989,158,18,3,False,Extend Green Time,1
,292.29,0.0,0.0,90,Clouds,overcast clouds,2017-05-04 19:00:00,3799,162,19,3,False,Extend Green Time,0
,291.4,0.0,0.0,90,Clouds,overcast clouds,2017-05-04 20:00:00,3361,149,20,3,False,Extend Green Time,0
,289.03,0.0,0.0,1,Clear,sky is clear,2017-05-04 21:00:00,2774,142,21,3,False,Extend Green Time,0
,286.09,0.0,0.0,40,Clouds,scattered clouds,2017-05-04 22:00:00,2393,138,22,3,False,Extend Green Time,0
,284.29,0.0,0.0,1,Clear,sky is clear,2017-05-04 23:00:00,1316,131,23,3,False,Extend Green Time,0
,282.95,0.0,0.0,1,Clear,sky is clear,2017-05-05 00:00:00,739,121,0,4,False,Extend Green Time,0
,281.62,0.0,0.0,1,Clear,sky is clear,2017-05-05 01:00:00,455,107,1,4,False,Extend Green Time,0
,280.89,0.0,0.0,1,Clear,sky is clear,2017-05-05 02:00:00,293,95,2,4,False,Extend Green Time,0
,279.75,0.0,0.0,1,Clear,sky is clear,2017-05-05 03:00:00,397,73,3,4,False,Extend Green Time,0
,279.02,0.0,0.0,1,Clear,sky is clear,2017-05-05 04:00:00,791,64,4,4,False,Extend Green Time,0
,278.42,0.0,0.0,1,Clear,sky is clear,2017-05-05 05:00:00,2743,53,5,4,False,Extend Green Time,0
,277.82,0.0,0.0,1,Clear,sky is clear,2017-05-05 06:00:00,5518,70,6,4,False,Extend Green Time,1
,277.69,0.0,0.0,1,Clear,sky is clear,2017-05-05 07:00:00,6153,85,7,4,False,Extend Green Time,1
,280.95,0.0,0.0,1,Fog,fog,2017-05-05 08:00:00,5868,82,8,4,False,Extend Green Time,1
,286.47,0.0,0.0,1,Clear,sky is clear,2017-05-05 09:00:00,5186,103,9,4,False,Extend Green Time,1
,288.0,0.0,0.0,1,Clear,sky is clear,2017-05-05 10:00:00,4861,123,10,4,False,Extend Green Time,1
,290.33,0.0,0.0,5,Clear,sky is clear,2017-05-05 11:00:00,5341,136,11,4,False,Extend Green Time,1
,293.58,0.0,0.0,1,Clear,sky is clear,2017-05-05 12:00:00,5232,146,12,4,False,Extend Green Time,1
,293.89,0.0,0.0,5,Clear,sky is clear,2017-05-05 13:00:00,5301,136,13,4,False,Extend Green Time,1
,295.7,0.0,0.0,1,Clear,sky is clear,2017-05-05 14:00:00,5400,155,14,4,False,Extend Green Time,1
,296.15,0.0,0.0,1,Clear,sky is clear,2017-05-05 15:00:00,6010,143,15,4,False,Extend Green Time,1
,297.21,0.0,0.0,40,Clouds,scattered clouds,2017-05-05 16:00:00,6528,138,16,4,False,Extend Green Time,1
,297.42,0.0,0.0,75,Clouds,broken clouds,2017-05-05 17:00:00,5814,141,17,4,False,Extend Green Time,1
,297.64,0.0,0.0,40,Clouds,scattered clouds,2017-05-05 18:00:00,5062,169,18,4,False,Extend Green Time,1
,297.71,0.0,0.0,40,Clouds,scattered clouds,2017-05-05 19:00:00,4037,147,19,4,False,Extend Green Time,1
,297.08,0.0,0.0,40,Clouds,scattered clouds,2017-05-05 20:00:00,3502,131,20,4,False,Extend Green Time,0
,294.69,0.0,0.0,20,Clouds,few clouds,2017-05-05 21:00:00,3635,131,21,4,False,Extend Green Time,0
,291.83,0.0,0.0,5,Clear,sky is clear,2017-05-05 22:00:00,3164,114,22,4,False,Extend Green Time,0
,289.43,0.0,0.0,1,Clear,sky is clear,2017-05-05 23:00:00,2042,122,23,4,False,Extend Green Time,0
,287.63,0.0,0.0,1,Clear,sky is clear,2017-05-06 00:00:00,1418,111,0,5,True,Extend Green Time,0
,285.69,0.0,0.0,1,Clear,sky is clear,2017-05-06 01:00:00,1314,93,1,5,True,Extend Green Time,0
,284.16,0.0,0.0,1,Clear,sky is clear,2017-05-06 02:00:00,882,78,2,5,True,Extend Green Time,0
,282.56,0.0,0.0,1,Clear,sky is clear,2017-05-06 03:00:00,511,59,3,5,True,Extend Green Time,0
,281.22,0.0,0.0,1,Clear,sky is clear,2017-05-06 04:00:00,481,54,4,5,True,Extend Green Time,0
,280.16,0.0,0.0,1,Clear,sky is clear,2017-05-06 05:00:00,787,52,5,5,True,Extend Green Time,0
,279.36,0.0,0.0,1,Clear,sky is clear,2017-05-06 06:00:00,1585,41,6,5,True,Normal Operation,0
,279.02,0.0,0.0,1,Clear,sky is clear,2017-05-06 07:00:00,2328,48,7,5,True,Normal Operation,0
,280.48,0.0,0.0,1,Clear,sky is clear,2017-05-06 08:00:00,3565,60,8,5,True,Extend Green Time,0
,282.82,0.0,0.0,5,Clear,sky is clear,2017-05-06 09:00:00,4105,78,9,5,True,Extend Green Time,1
,285.08,0.0,0.0,1,Clear,sky is clear,2017-05-06 10:00:00,4389,84,10,5,True,Extend Green Time,1
,287.02,0.0,0.0,1,Clear,sky is clear,2017-05-06 11:00:00,4613,102,11,5,True,Extend Green Time,1
,288.95,0.0,0.0,5,Clear,sky is clear,2017-05-06 12:00:00,5196,98,12,5,True,Extend Green Time,1
,289.95,0.0,0.0,20,Clouds,few clouds,2017-05-06 13:00:00,5236,88,13,5,True,Extend Green Time,1
,290.84,0.0,0.0,40,Clouds,scattered clouds,2017-05-06 14:00:00,4908,81,14,5,True,Extend Green Time,1
,291.79,0.0,0.0,40,Clouds,scattered clouds,2017-05-06 15:00:00,5158,77,15,5,True,Extend Green Time,1
,292.28,0.0,0.0,1,Clear,sky is clear,2017-05-06 16:00:00,4894,93,16,5,True,Extend Green Time,1
,292.46,0.0,0.0,40,Clouds,scattered clouds,2017-05-06 17:00:00,4545,90,17,5,True,Extend Green Time,1
,292.22,0.0,0.0,1,Clear,sky is clear,2017-05-06 18:00:00,4487,87,18,5,True,Extend Green Time,1
,291.77,0.0,0.0,1,Clear,sky is clear,2017-05-06 19:00:00,3938,90,19,5,True,Extend Green Time,0
,290.65,0.0,0.0,1,Clear,sky is clear,2017-05-06 20:00:00,3543,97,20,5,True,Extend Green Time,0
,289.59,0.0,0.0,1,Clear,sky is clear,2017-05-06 21:00:00,3361,91,21,5,True,Extend Green Time,0
,288.46,0.0,0.0,1,Clear,sky is clear,2017-05-06 22:00:00,3424,95,22,5,True,Extend Green Time,0
,287.15,0.0,0.0,1,Clear,sky is clear,2017-05-06 23:00:00,2308,89,23,5,True,Extend Green Time,0
,286.15,0.0,0.0,1,Clear,sky is clear,2017-05-07 00:00:00,1892,81,0,6,True,Extend Green Time,0
,285.09,0.0,0.0,40,Clouds,scattered clouds,2017-05-07 01:00:00,1324,78,1,6,True,Extend Green Time,0
,284.15,0.0,0.0,40,Clouds,scattered clouds,2017-05-07 02:00:00,683,63,2,6,True,Extend Green Time,0
,283.21,0.0,0.0,40,Clouds,scattered clouds,2017-05-07 03:00:00,443,53,3,6,True,Extend Green Time,0
,282.78,0.0,0.0,90,Clouds,overcast clouds,2017-05-07 04:00:00,396,46,4,6,True,Normal Operation,0
,282.4,0.0,0.0,75,Clouds,broken clouds,2017-05-07 05:00:00,578,47,5,6,True,Normal Operation,0
,281.84,0.0,0.0,75,Clouds,broken clouds,2017-05-07 06:00:00,1129,49,6,6,True,Normal Operation,0
,282.08,0.0,0.0,40,Clouds,scattered clouds,2017-05-07 07:00:00,1435,55,7,6,True,Extend Green Time,0
,282.35,0.0,0.0,90,Clouds,overcast clouds,2017-05-07 08:00:00,2268,62,8,6,True,Extend Green Time,0
,282.95,0.0,0.0,90,Clouds,overcast clouds,2017-05-07 09:00:00,3270,67,9,6,True,Extend Green Time,0
,283.79,0.0,0.0,40,Clouds,scattered clouds,2017-05-07 10:00:00,4239,82,10,6,True,Extend Green Time,1
,285.14,0.0,0.0,75,Clouds,broken clouds,2017-05-07 11:00:00,4749,79,11,6,True,Extend Green Time,1
,287.68,0.0,0.0,1,Clear,sky is clear,2017-05-07 12:00:00,5097,83,12,6,True,Extend Green Time,1
,287.9,0.0,0.0,1,Clear,sky is clear,2017-05-07 13:00:00,4541,77,13,6,True,Extend Green Time,1
,289.21,0.0,0.0,20,Clouds,few clouds,2017-05-07 14:00:00,4541,85,14,6,True,Extend Green Time,1
,290.08,0.0,0.0,1,Clear,sky is clear,2017-05-07 15:00:00,4548,79,15,6,True,Extend Green Time,1
,290.9,0.0,0.0,40,Clouds,scattered clouds,2017-05-07 16:00:00,4491,90,16,6,True,Extend Green Time,1
,291.28,0.0,0.0,40,Clouds,scattered clouds,2017-05-07 17:00:00,4478,90,17,6,True,Extend Green Time,1
,291.55,0.0,0.0,40,Clouds,scattered clouds,2017-05-07 18:00:00,3991,96,18,6,True,Extend Green Time,0
,291.08,0.0,0.0,1,Clear,sky is clear,2017-05-07 19:00:00,3342,106,19,6,True,Extend Green Time,0
,290.79,0.0,0.0,5,Clear,sky is clear,2017-05-07 20:00:00,2940,99,20,6,True,Extend Green Time,0
,288.4,0.0,0.0,20,Clouds,few clouds,2017-05-07 21:00:00,2418,99,21,6,True,Extend Green Time,0
,286.68,0.0,0.0,1,Clear,sky is clear,2017-05-07 22:00:00,1624,96,22,6,True,Extend Green Time,0
,286.28,0.0,0.0,1,Clear,sky is clear,2017-05-07 23:00:00,1108,94,23,6,True,Extend Green Time,0
,285.42,0.0,0.0,1,Clear,sky is clear,2017-05-08 00:00:00,625,92,0,0,False,Extend Green Time,0
,284.75,0.0,0.0,40,Clouds,scattered clouds,2017-05-08 01:00:00,374,76,1,0,False,Extend Green Time,0
,283.68,0.0,0.0,75,Clouds,broken clouds,2017-05-08 02:00:00,281,66,2,0,False,Extend Green Time,0
,282.95,0.0,0.0,75,Clouds,broken clouds,2017-05-08 03:00:00,334,60,3,0,False,Extend Green Time,0
,282.22,0.0,0.0,1,Clear,sky is clear,2017-05-08 04:00:00,830,62,4,0,False,Extend Green Time,0
,281.62,0.0,0.0,1,Clear,sky is clear,2017-05-08 05:00:00,2829,59,5,0,False,Extend Green Time,0
,281.15,0.0,0.0,1,Clear,sky is clear,2017-05-08 06:00:00,5839,71,6,0,False,Extend Green Time,1
,280.88,0.0,0.0,1,Clear,sky is clear,2017-05-08 07:00:00,6752,82,7,0,False,Extend Green Time,1
,281.41,0.0,0.0,1,Clear,sky is clear,2017-05-08 08:00:00,5729,82,8,0,False,Extend Green Time,1
,283.75,0.0,0.0,1,Clear,sky is clear,2017-05-08 09:00:00,4713,108,9,0,False,Extend Green Time,1
,286.01,0.0,0.0,20,Clouds,few clouds,2017-05-08 10:00:00,4384,119,10,0,False,Extend Green Time,1
,287.95,0.0,0.0,1,Clear,sky is clear,2017-05-08 11:00:00,4623,151,11,0,False,Extend Green Time,1
,289.95,0.0,0.0,75,Clouds,broken clouds,2017-05-08 12:00:00,4609,159,12,0,False,Extend Green Time,1
,291.21,0.0,0.0,75,Clouds,broken clouds,2017-05-08 13:00:00,4822,133,13,0,False,Extend Green Time,1
,292.08,0.0,0.0,40,Haze,haze,2017-05-08 14:00:00,5048,158,14,0,False,Extend Green Time,1
,293.21,0.0,0.0,40,Clouds,scattered clouds,2017-05-08 15:00:00,5521,146,15,0,False,Extend Green Time,1
,293.47,0.0,0.0,1,Clear,sky is clear,2017-05-08 16:00:00,6364,149,16,0,False,Extend Green Time,1
,293.72,0.0,0.0,1,Rain,proximity shower rain,2017-05-08 17:00:00,5703,137,17,0,False,Extend Green Time,1
,292.62,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-08 18:00:00,4375,149,18,0,False,Extend Green Time,1
,292.62,0.0,0.0,90,Rain,light rain,2017-05-08 18:00:00,4375,149,18,0,False,Extend Green Time,1
,291.66,0.0,0.0,90,Rain,proximity shower rain,2017-05-08 19:00:00,3168,147,19,0,False,Extend Green Time,0
,290.16,0.0,0.0,75,Rain,proximity shower rain,2017-05-08 20:00:00,2729,142,20,0,False,Extend Green Time,0
,290.16,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-05-08 20:00:00,2729,142,20,0,False,Extend Green Time,0
,288.69,0.0,0.0,75,Rain,heavy intensity rain,2017-05-08 21:00:00,2201,140,21,0,False,Extend Green Time,0
,288.69,0.0,0.0,75,Thunderstorm,thunderstorm,2017-05-08 21:00:00,2201,140,21,0,False,Extend Green Time,0
,286.42,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,2017-05-08 22:00:00,1508,136,22,0,False,Extend Green Time,0
,286.42,0.0,0.0,90,Rain,moderate rain,2017-05-08 22:00:00,1508,136,22,0,False,Extend Green Time,0
,286.42,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-08 22:00:00,1508,136,22,0,False,Extend Green Time,0
,285.29,0.0,0.0,90,Thunderstorm,thunderstorm,2017-05-08 23:00:00,955,129,23,0,False,Extend Green Time,0
,285.29,0.0,0.0,90,Rain,moderate rain,2017-05-08 23:00:00,955,129,23,0,False,Extend Green Time,0
,285.29,0.0,0.0,90,Mist,mist,2017-05-08 23:00:00,955,129,23,0,False,Extend Green Time,0
,285.29,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-08 23:00:00,955,129,23,0,False,Extend Green Time,0
,284.86,0.0,0.0,90,Thunderstorm,thunderstorm,2017-05-09 00:00:00,535,115,0,1,False,Extend Green Time,0
,284.86,0.0,0.0,90,Rain,moderate rain,2017-05-09 00:00:00,535,115,0,1,False,Extend Green Time,0
,284.44,0.0,0.0,75,Rain,moderate rain,2017-05-09 01:00:00,352,114,1,1,False,Extend Green Time,0
,284.44,0.0,0.0,75,Drizzle,heavy intensity drizzle,2017-05-09 01:00:00,352,114,1,1,False,Extend Green Time,0
,284.08,0.0,0.0,75,Drizzle,light intensity drizzle,2017-05-09 02:00:00,233,94,2,1,False,Extend Green Time,0
,284.08,0.0,0.0,75,Rain,moderate rain,2017-05-09 02:00:00,233,94,2,1,False,Extend Green Time,0
,283.8,0.0,0.0,40,Rain,heavy intensity rain,2017-05-09 03:00:00,317,70,3,1,False,Extend Green Time,0
,283.8,0.0,0.0,40,Drizzle,drizzle,2017-05-09 03:00:00,317,70,3,1,False,Extend Green Time,0
,283.58,0.0,0.0,1,Drizzle,light intensity drizzle,2017-05-09 04:00:00,837,64,4,1,False,Extend Green Time,0
,283.3,0.0,0.0,75,Clouds,broken clouds,2017-05-09 05:00:00,2921,55,5,1,False,Extend Green Time,0
,283.15,0.0,0.0,90,Clouds,overcast clouds,2017-05-09 06:00:00,6054,71,6,1,False,Extend Green Time,1
,282.89,0.0,0.0,90,Mist,mist,2017-05-09 07:00:00,7011,84,7,1,False,Extend Green Time,1
,283.72,0.0,0.0,20,Mist,mist,2017-05-09 08:00:00,6158,90,8,1,False,Extend Green Time,1
,284.42,0.0,0.0,90,Mist,mist,2017-05-09 09:00:00,5082,95,9,1,False,Extend Green Time,1
,285.62,0.0,0.0,40,Mist,mist,2017-05-09 10:00:00,4556,154,10,1,False,Extend Green Time,1
,287.65,0.0,0.0,1,Clear,sky is clear,2017-05-09 11:00:00,4695,157,11,1,False,Extend Green Time,1
,289.93,0.0,0.0,20,Clouds,few clouds,2017-05-09 12:00:00,4943,161,12,1,False,Extend Green Time,1
,290.79,0.0,0.0,75,Clouds,broken clouds,2017-05-09 13:00:00,4911,150,13,1,False,Extend Green Time,1
,291.86,0.0,0.0,75,Clouds,broken clouds,2017-05-09 14:00:00,5242,161,14,1,False,Extend Green Time,1
,292.79,0.0,0.0,40,Clouds,scattered clouds,2017-05-09 15:00:00,5746,161,15,1,False,Extend Green Time,1
,294.08,0.0,0.0,1,Clear,sky is clear,2017-05-09 16:00:00,6337,160,16,1,False,Extend Green Time,1
,294.08,0.0,0.0,1,Clear,sky is clear,2017-05-09 17:00:00,6032,147,17,1,False,Extend Green Time,1
,293.87,0.0,0.0,75,Clouds,broken clouds,2017-05-09 18:00:00,4462,162,18,1,False,Extend Green Time,1
,293.44,0.0,0.0,75,Rain,proximity shower rain,2017-05-09 19:00:00,3462,162,19,1,False,Extend Green Time,0
,291.86,0.0,0.0,90,Rain,proximity shower rain,2017-05-09 20:00:00,3022,147,20,1,False,Extend Green Time,0
,290.14,0.0,0.0,90,Rain,proximity shower rain,2017-05-09 21:00:00,2655,137,21,1,False,Extend Green Time,0
,289.57,0.0,0.0,1,Rain,light rain,2017-05-09 22:00:00,1817,143,22,1,False,Extend Green Time,0
,288.82,0.0,0.0,40,Clouds,scattered clouds,2017-05-09 23:00:00,1313,126,23,1,False,Extend Green Time,0
,288.3,0.0,0.0,1,Clear,sky is clear,2017-05-10 00:00:00,641,119,0,2,False,Extend Green Time,0
,286.36,0.0,0.0,1,Clear,sky is clear,2017-05-10 01:00:00,399,106,1,2,False,Extend Green Time,0
,285.52,0.0,0.0,1,Clear,sky is clear,2017-05-10 02:00:00,255,91,2,2,False,Extend Green Time,0
,284.51,0.0,0.0,1,Clear,sky is clear,2017-05-10 03:00:00,347,77,3,2,False,Extend Green Time,0
,283.02,0.0,0.0,1,Clear,sky is clear,2017-05-10 04:00:00,907,74,4,2,False,Extend Green Time,0
,282.29,0.0,0.0,1,Clear,sky is clear,2017-05-10 05:00:00,2920,64,5,2,False,Extend Green Time,0
,282.75,0.0,0.0,90,Clouds,overcast clouds,2017-05-10 06:00:00,5988,68,6,2,False,Extend Green Time,1
,283.64,0.0,0.0,75,Clouds,broken clouds,2017-05-10 07:00:00,6739,76,7,2,False,Extend Green Time,1
,285.34,0.0,0.0,75,Clouds,broken clouds,2017-05-10 08:00:00,5847,89,8,2,False,Extend Green Time,1
,287.68,0.0,0.0,75,Clouds,broken clouds,2017-05-10 09:00:00,5062,100,9,2,False,Extend Green Time,1
,290.08,0.0,0.0,90,Clouds,overcast clouds,2017-05-10 10:00:00,4596,135,10,2,False,Extend Green Time,1
,291.44,0.0,0.0,90,Clouds,overcast clouds,2017-05-10 11:00:00,4983,170,11,2,False,Extend Green Time,1
,291.65,0.0,0.0,90,Clouds,overcast clouds,2017-05-10 12:00:00,4938,174,12,2,False,Extend Green Time,1
,291.29,0.0,0.0,90,Rain,light rain,2017-05-10 13:00:00,5026,150,13,2,False,Extend Green Time,1
,291.51,0.0,0.0,90,Rain,light rain,2017-05-10 14:00:00,5050,156,14,2,False,Extend Green Time,1
,291.51,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-10 14:00:00,5050,156,14,2,False,Extend Green Time,1
,290.75,0.0,0.0,90,Rain,light rain,2017-05-10 15:00:00,5667,165,15,2,False,Extend Green Time,1
,290.75,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-10 15:00:00,5667,165,15,2,False,Extend Green Time,1
,290.07,0.0,0.0,90,Rain,moderate rain,2017-05-10 16:00:00,6347,155,16,2,False,Extend Green Time,1
,290.78,0.0,0.0,40,Clouds,scattered clouds,2017-05-10 17:00:00,6184,154,17,2,False,Extend Green Time,1
,291.84,0.0,0.0,1,Clear,sky is clear,2017-05-10 18:00:00,4628,158,18,2,False,Extend Green Time,1
,292.15,0.0,0.0,40,Clouds,scattered clouds,2017-05-10 19:00:00,3633,167,19,2,False,Extend Green Time,0
,291.75,0.0,0.0,90,Clouds,overcast clouds,2017-05-10 20:00:00,3193,159,20,2,False,Extend Green Time,0
,289.75,0.0,0.0,40,Clouds,scattered clouds,2017-05-10 21:00:00,2767,148,21,2,False,Extend Green Time,0
,288.01,0.0,0.0,40,Clouds,scattered clouds,2017-05-10 22:00:00,1987,135,22,2,False,Extend Green Time,0
,286.81,0.0,0.0,1,Clear,sky is clear,2017-05-10 23:00:00,1121,132,23,2,False,Extend Green Time,0
,287.08,0.0,0.0,40,Clouds,scattered clouds,2017-05-11 00:00:00,604,112,0,3,False,Extend Green Time,0
,285.83,0.0,0.0,40,Clouds,scattered clouds,2017-05-11 01:00:00,430,106,1,3,False,Extend Green Time,0
,285.09,0.0,0.0,40,Clouds,scattered clouds,2017-05-11 02:00:00,297,86,2,3,False,Extend Green Time,0
,283.63,0.0,0.0,1,Clear,sky is clear,2017-05-11 03:00:00,365,73,3,3,False,Extend Green Time,0
,282.73,0.0,0.0,1,Clear,sky is clear,2017-05-11 04:00:00,839,61,4,3,False,Extend Green Time,0
,281.73,0.0,0.0,1,Clear,sky is clear,2017-05-11 05:00:00,2915,59,5,3,False,Extend Green Time,0
,281.16,0.0,0.0,1,Clear,sky is clear,2017-05-11 06:00:00,5905,68,6,3,False,Extend Green Time,1
,280.73,0.0,0.0,1,Clear,sky is clear,2017-05-11 07:00:00,6454,84,7,3,False,Extend Green Time,1
,282.3,0.0,0.0,1,Clear,sky is clear,2017-05-11 08:00:00,5778,83,8,3,False,Extend Green Time,1
,284.01,0.0,0.0,5,Clear,sky is clear,2017-05-11 09:00:00,5183,96,9,3,False,Extend Green Time,1
,285.48,0.0,0.0,5,Clear,sky is clear,2017-05-11 10:00:00,4618,122,10,3,False,Extend Green Time,1
,286.58,0.0,0.0,5,Clear,sky is clear,2017-05-11 11:00:00,4789,157,11,3,False,Extend Green Time,1
,287.58,0.0,0.0,1,Clear,sky is clear,2017-05-11 12:00:00,5102,182,12,3,False,Extend Green Time,1
,288.82,0.0,0.0,1,Clear,sky is clear,2017-05-11 13:00:00,5143,156,13,3,False,Extend Green Time,1
,289.88,0.0,0.0,1,Clear,sky is clear,2017-05-11 14:00:00,5409,155,14,3,False,Extend Green Time,1
,290.68,0.0,0.0,5,Clear,sky is clear,2017-05-11 15:00:00,5997,154,15,3,False,Extend Green Time,1
,291.28,0.0,0.0,1,Clear,sky is clear,2017-05-11 16:00:00,6548,157,16,3,False,Extend Green Time,1
,291.52,0.0,0.0,5,Clear,sky is clear,2017-05-11 17:00:00,6185,155,17,3,False,Extend Green Time,1
,291.75,0.0,0.0,5,Clear,sky is clear,2017-05-11 18:00:00,5018,169,18,3,False,Extend Green Time,1
,291.68,0.0,0.0,1,Clear,sky is clear,2017-05-11 19:00:00,3836,181,19,3,False,Extend Green Time,0
